Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack
/fsh-generated/resources/ImplementationGuide-mitre.fhir.spacehealth.json	48513	-	0	0	0	0	0	0	2	29	0	0	0	0	0	0	0	1	0	0	133	106	0	0	0	0	5
fsh-generated/resources/CodeSystem-space-cardiovascular-effects-cs.json	2117	3	0	0	0	0	1	0	0	5	0	0	1	0	0	0	0	0	0	0	11	5985	0	0	0	0	1
fsh-generated/resources/CodeSystem-space-environmental-factors-cs.json	3208	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-monitoring-procedures-cs.json	2814	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-neurological-effects-cs.json	2275	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	1
fsh-generated/resources/CodeSystem-space-physiological-effects-cs.json	3306	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-preventive-health-cs.json	2805	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-psychological-effects-cs.json	2830	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-treatment-procedures-cs.json	2968	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0
fsh-generated/resources/CodeSystem-space-visual-effects-cs.json	2105	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0
fsh-generated/resources/Condition-ConditionAsphyxiation.json	488	3	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0
fsh-generated/resources/Condition-ConditionBluntTrauma.json	474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionBurn.json	480	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionHeartAttack.json	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionHypoxia.json	473	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionOccularDegeneration.json	507	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionOsteoporosis.json	483	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionRadiationExposure.json	514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionSmokeInhalation.json	489	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Condition-ConditionStroke.json	490	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Contract-SpaceTourismTravelInsuranceContract.json	207	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0
fsh-generated/resources/Device-AscentEntrySpacesuit.json	374	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0
fsh-generated/resources/Device-AstroSpacesuit.json	362	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-CislunarHighwayPatrolSystem.json	397	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Device-DeviceAirLock.json	352	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceCyberTruck.json	361	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceFlightRecorder.json	380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceFlightSuit.json	361	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceHospitalBed.json	364	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceLunarRover.json	355	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceOrbitalReef.json	373	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	4	0	0	0	0	0
fsh-generated/resources/Device-DeviceRadiotelescope.json	386	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceSmartClothing.json	379	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceSpaceGarage.json	358	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceSpaceSuit.json	358	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceSpaceTent.json	352	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0
fsh-generated/resources/Device-DeviceTelehealthMonitor.json	382	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Device-DeviceVitalSignsMonitor.json	384	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-DreamChaserVehicle.json	360	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0
fsh-generated/resources/Device-JamesWebTelescope.json	369	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Device-xEMUSpacesuit.json	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Device-xEVASSpacesuit.json	361	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0
fsh-generated/resources/InsurancePlan-SpaceTourismTravelInsurance.json	196	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0
fsh-generated/resources/Location-KennedySpaceCenter.json	226	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/Location-LabToOrbit.json	210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LegangePoint2.json	217	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Location-LocationAirlock1.json	94	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationArtemisSpaceCamp.json	230	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationBiosphere2.json	98	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationCrater0.json	91	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationCrater1.json	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
fsh-generated/resources/Location-LocationCrater2.json	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationCrater3.json	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationCyberTruck.json	99	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0
fsh-generated/resources/Location-LocationDragon.json	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/Location-LocationIcuBed.json	91	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationIcuWard.json	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
fsh-generated/resources/Location-LocationInternationalSpaceStation.json	224	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationLunarBuggy.json	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationLunarGateway.json	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationLunarTent1.json	100	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/Location-LocationLunarVillage.json	221	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/Location-LocationMirSpaceStation.json	214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Location-LocationOrbitalReefSpaceStation.json	231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	30	0	0	0	0	0
fsh-generated/resources/Location-LocationSoyez.json	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
fsh-generated/resources/Location-LocationSpaceGarage.json	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationSpaceLabSpaceStation.json	225	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Location-LocationTaingong.json	221	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Observation-Observation.Environmental-1.json	392	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0
fsh-generated/resources/Observation-Observation.Kepler.ECI.1.json	2028	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0
fsh-generated/resources/Organization-AxiomSpace.json	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
fsh-generated/resources/Organization-CollinsAerospace.json	96	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-GlennResearchCenter.json	103	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
fsh-generated/resources/Organization-IlcDover.json	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-NASA.json	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-Oceaneering.json	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0
fsh-generated/resources/Organization-PineParkEngineering.json	103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-SieraSpace.json	85	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-SpaceForce.json	197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Organization-StarHarborAcademy.json	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0
fsh-generated/resources/Organization-TRISH.json	73	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
fsh-generated/resources/Organization-UsDepartmentOfCommerce.json	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0
fsh-generated/resources/Organization-UsDeptOfDefence.json	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Organization-UsOfficeOfSpaceCommerce.json	111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
fsh-generated/resources/Patient-janeway.json	266	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Patient-kirk.json	256	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	1	0
fsh-generated/resources/Patient-redshirt1.json	258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Patient-redshirt2.json	258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Patient-sarek.json	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Patient-space-construction-engineer-1.json	292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Patient-space-engineer-1.json	272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0
fsh-generated/resources/Patient-spaceminer1.json	264	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureBoneDensitometry.json	488	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureCompression.json	472	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureDecompression.json	476	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureEyeExam.json	465	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureHearingExam.json	473	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	1
fsh-generated/resources/Procedure-ProcedureUltrasound.json	490	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0
fsh-generated/resources/Questionnaire-AstronautFlightReadinessQuestionnaire.json	6950	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	117	33	0	0	0	0	2
fsh-generated/resources/Questionnaire-FAA8500Questionnaire.json	44625	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	445	51	0	0	0	0	6
fsh-generated/resources/Questionnaire-GShockEligibilityQuestionnaire.json	9729	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	97	14	0	0	0	0	2
fsh-generated/resources/Questionnaire-HERAAnalogMissionApplication.json	13215	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	150	17	0	0	0	0	2
fsh-generated/resources/RiskAssessment-RiskAssesmentAtmosphere.json	316	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0
fsh-generated/resources/RiskAssessment-RiskAssesmentCalorieRestriction.json	324	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/RiskAssessment-RiskAssesmentCancer.json	312	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/RiskAssessment-RiskAssesmentContamination.json	319	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/RiskAssessment-RiskAssesmentFlightRisk.json	316	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0
fsh-generated/resources/RiskAssessment-RiskAssesmentMission.json	313	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AstrodynamicsObservation.json	715	1	0	42	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	156	341	0	0	0	0	5
fsh-generated/resources/StructureDefinition-Astronaut.json	649	1	0	23	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	121	168	0	0	0	0	4
fsh-generated/resources/StructureDefinition-EnvironmentalMonitoring.json	648	1	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	156	247	0	0	0	0	2
fsh-generated/resources/StructureDefinition-EnvironmentalMonitoringLogicalModel.json	23261	2	0	21	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	262	265	0	0	0	0	4
fsh-generated/resources/StructureDefinition-GimbalScreening.json	2780	1	0	46	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	404	560	0	0	0	0	6
fsh-generated/resources/StructureDefinition-SpaceCondition.json	627	1	0	26	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	102	117	0	0	0	0	3
fsh-generated/resources/StructureDefinition-SpaceEquipment.json	619	0	0	36	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	133	234	0	0	0	0	2
fsh-generated/resources/StructureDefinition-SpaceInsurance.json	621	1	0	37	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	161	207	0	0	0	0	3
fsh-generated/resources/StructureDefinition-SpaceInsuranceContract.json	649	1	0	77	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	370	323	0	0	0	0	6
fsh-generated/resources/StructureDefinition-SpaceLocation.json	651	1	0	53	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	89	71	0	0	0	0	2
fsh-generated/resources/StructureDefinition-SpaceOrg.json	629	1	0	29	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	69	54	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SpaceProcedure.json	634	1	0	27	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	111	76	0	0	0	0	2
fsh-generated/resources/StructureDefinition-SpaceRiskAssesment.json	649	0	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	77	58	0	0	0	0	2
fsh-generated/resources/StructureDefinition-SpaceVehicle.json	674	1	0	45	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	86	62	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SpacecraftLifeSupportTelemetry.json	20402	3	0	37	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	234	169	0	0	0	0	3
fsh-generated/resources/StructureDefinition-vital-signs-panel.json	6736	1	0	61	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	268	171	0	0	0	0	5
fsh-generated/resources/ValueSet-AircraftFumeExposureValueSet.json	2509	1	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	9	94	0	0	0	0	0
fsh-generated/resources/ValueSet-AstronautBackPain.json	1102	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0
fsh-generated/resources/ValueSet-GimbalContraindicatedConditions.json	1604	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0
fsh-generated/resources/ValueSet-LunarDustToxicityValueSet.json	2303	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	1
fsh-generated/resources/ValueSet-MuscleStiffnessAndSpaceHealth.json	915	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0
fsh-generated/resources/ValueSet-SleepLossHypoxiaEffect.json	1588	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0
fsh-generated/resources/ValueSet-SleepLossHypoxiaResponses.json	1456	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceAdaptationBoneHealth.json	1601	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceRadiationRisksVS.json	829	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceTravelBrainChanges.json	1410	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceflightStressFactors.json	2796	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0
fsh-generated/resources/ValueSet-space-cardiovascular-effects.json	2216	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0
fsh-generated/resources/ValueSet-space-environmental-factors.json	2431	103	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0
fsh-generated/resources/ValueSet-space-monitoring-procedures.json	2103	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0
fsh-generated/resources/ValueSet-space-neurological-effects.json	2050	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	1
fsh-generated/resources/ValueSet-space-physiological-effects.json	3380	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0
fsh-generated/resources/ValueSet-space-psychological-effects.json	2143	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0
fsh-generated/resources/ValueSet-space-radiation-effects.json	2313	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0
fsh-generated/resources/ValueSet-space-visual-effects.json	2248	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0
input/resources/StructureDefinition-average-blood-pressure.json	300035	11	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	366	314	0	0	4	0	5
input/resources/StructureDefinition-body-mass-index.json	182973	5	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	166	0	0	0	0	4
input/resources/StructureDefinition-body-temperature.json	220953	7	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	258	322	0	0	0	0	4
input/resources/StructureDefinition-body-weight.json	218536	7	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	202	0	0	1	0	4
input/resources/StructureDefinition-bp-device.json	117903	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	115	0	0	0	0	2
input/resources/StructureDefinition-heart-rate.json	229708	9	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	281	180	0	0	1	0	5
input/resources/StructureDefinition-height.json	218779	7	0	20	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	259	168	0	0	0	0	4
input/resources/StructureDefinition-oxygen-saturation-arterial-blood-pulseOx.json	274736	9	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	320	248	0	0	1	0	6
input/resources/StructureDefinition-oxygen-saturation-arterial-blood.json	179131	22	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	209	165	0	0	0	0	3
input/resources/StructureDefinition-respiratory-rate.json	236840	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	162	0	0	0	0	5
input/resources/StructureDefinition-twenty-four-hour-blood-pressure.json	302526	11	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	384	266	0	0	1	0	5
input/resources/StructureDefinitions-BloodPressurePanel.json	389111	14	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	257	0	0	0	0	6
