URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/psychological-countermeasure-activity","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/isru-production-log","UCUM"
http://hl7.org/fhir/uv/aerospace/ValueSet/artemis-all-devices-vs,0.5.6,active,,ArtemisAllDevicesVS,All Artemis Devices,"Both certified and prototype Artemis devices",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/artemis-certified-devices-vs,0.5.6,active,,ArtemisCertifiedDevicesVS,Artemis Certified Devices,"Flight-qualified Artemis mission hardware",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/artemis-landing-region-vs,0.5.6,active,,ArtemisLandingRegionVS,Artemis Landing Regions,"Candidate Artemis III south pole landing regions for Location bindings",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/artemis-mission-vs,0.5.6,active,,ArtemisMissionVS,Artemis Missions,"All Artemis program missions I-V",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/artemis-prototype-devices-vs,0.5.6,active,,ArtemisPrototypeDevicesVS,Artemis Prototype Devices,"Developmental and test Artemis hardware",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/behavioral-health-metrics-vs,0.5.6,active,,BehavioralHealthMetricsVS,Behavioral Health Metrics Value Set,"Key behavioral health state metrics used in aerospace behavioral health monitoring.","StructureDefinition/behavioral-health-state,StructureDefinition/psychological-countermeasure-activity","Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/cognitive-performance-indicators-vs,0.5.6,active,,CognitivePerformanceIndicatorsVS,Cognitive Performance Indicators Value Set,"Cognitive and vigilance performance indicators relevant to operational readiness.",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/crewed-mars-missions-vs,0.5.6,active,,CrewedMarsMissionsVS,Human Mars Mission Plans,"Proposed and conceptual human mission architectures to Mars",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/isolation-syndrome-factors-vs,0.5.6,active,,IsolationSyndromeFactorsVS,Isolation Syndrome Factors Value Set,"Risk factors related to isolation and confinement that affect behavioral health.","StructureDefinition/isolation-risk","Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/location-capabilities-vs,0.5.6,active,,LocationCapabilitiesVS,Location Capabilities Value Set,"Capabilities and services available at aerospace medicine locations",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/mars-all-devices-vs,0.5.6,active,,MarsAllDevicesVS,All Mars Mission Devices,"Both certified and prototype Mars devices",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/mars-devices-certified-vs,0.5.6,active,,MarsCertifiedDevicesVS,Mars Mission Devices - Certified,"Flight-qualified hardware for Mars missions",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/mars-devices-prototype-vs,0.5.6,active,,MarsPrototypeDevicesVS,Mars Mission Devices - Prototype,"Developmental and test hardware for Mars missions",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/mars-landing-sites-vs,0.5.6,active,,MarsLandingSitesVS,Mars Landing Sites,"Candidate landing sites for human Mars missions",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/mars-missions-vs,0.5.6,active,,MarsMissionsVS,Mars Missions,"All Mars missions (robotic and human, completed and planned)",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/operational-status-vs,0.5.6,active,,OperationalStatusVS,Operational Status Value Set,"Operational status codes for facilities and vehicles","StructureDefinition/hyperbaric-chamber,StructureDefinition/operational-status","Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/space-exercise-modality-vs,0.5.6,active,,SpaceExerciseModalityVS,Space Exercise Modality Value Set,"Permitted space exercise modalities, derived from the Space Exercise Modality Code System.",,"Internal"
http://hl7.org/fhir/uv/aerospace/ValueSet/stress-countermeasures-vs,0.5.6,active,,StressCountermeasuresVS,Stress Countermeasures Value Set,"Standardized set of psychological countermeasures used to mitigate stress and support mental health.","StructureDefinition/psychological-countermeasure-activity","Internal"
https://mitre.org/fhir/space-health/ValueSet/AircraftFumeExposureValueSet,0.5.6,draft,,AircraftFumeExposureValueSet,Aircraft Fume Exposure,"Health impacts from exposure to aircraft contaminated air and fume events.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/AstronautBackPain,0.5.6,draft,,AstronautBackPain,Back Pain and Space Travel,"Back pain and associated conditions observed in astronauts and their potential terrestrial applications.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/GimbalContraindicatedConditions,0.5.6,draft,,GimbalContraindicatedConditions,Gimbal Contraindications,"Contraindicated conditions for riding a multi-axis gimbal",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/LunarDustToxicityValueSet,0.5.6,draft,,LunarDustToxicityValueSet,Lunar Dust Toxicity,"Conditions and effects associated with lunar dust exposure, including respiratory, ocular, and systemic toxicities.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/MuscleStiffnessAndSpaceHealth,0.5.6,draft,,MuscleStiffnessAndSpaceHealth,Muscle Stiffness,"Concepts related to muscle stiffness and health in the context of spaceflight and Earth-based applications.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SleepLossHypoxiaEffect,0.5.6,draft,,SleepLossHypoxiaEffect,Sleep Loss and Hypoxia Effects,"Concepts related to the physiological and cognitive effects of sleep loss and hypoxia.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SleepLossHypoxiaResponses,0.5.6,draft,,SleepLossHypoxiaResponses,Sleep Loss and Hypoxia Responses,"Concepts related to sleep deprivation and physiological/cognitive responses to systemic environmental hypoxia.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SpaceAdaptationBoneHealth,0.5.6,draft,,SpaceAdaptationBoneHealth,Adaptations of Bone Health,"Bone health adaptations observed in spaceflight conditions.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SpaceRadiationRisksVS,0.5.6,draft,,SpaceRadiationRisksVS,Space Radiation Risks ValueSet,"Concepts relevant to space radiation risks and associated health concerns identified from Artemis I mission data.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SpaceTravelBrainChanges,0.5.6,draft,,SpaceTravelBrainChanges,Brain and Neurologic Changes,"Concepts related to physiological and neurological changes from prolonged space travel.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/SpaceflightStressFactors,0.5.6,draft,,SpaceflightStressFactors,Stress and Physiological Factors,"Concepts related to stress, physiological, and psychological factors during spaceflight analog missions.",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/calorie-deficit-risk-vs,0.5.6,active,,CalorieDeficitRiskVS,Calorie Deficit Risk Levels,"Risk categorization for caloric deficits","StructureDefinition/calorie-deficit-assessment","Internal"
https://mitre.org/fhir/space-health/ValueSet/decompression-procedures,0.5.6,draft,,DecompressionProcedures,Decompression Procedures,"Standardized decompression procedures and protocols","StructureDefinition/enhanced-hyperbaric-treatment,StructureDefinition/decompression-protocol,StructureDefinition/environmental-factors,StructureDefinition/decompression-algorithm","SCT,Internal"
https://mitre.org/fhir/space-health/ValueSet/diving-contraindicated-conditions,0.5.6,draft,,DivingContraindicatedConditions,Diving Medical Contraindications,"Medical conditions that contraindicate diving activities",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/diving-medical-examinations,0.5.6,draft,,DivingMedicalExaminations,Diving Medical Examinations,"Types of medical examinations for diving fitness",,"Internal"
https://mitre.org/fhir/space-health/ValueSet/dosimeter-type-vs,0.5.6,draft,,DosimeterTypeVS,Dosimeter Types,"Types of radiation dosimeters",,"Internal"
https://mitre.org/fhir/space-health/ValueSet/evs-units-vs,0.5.6,active,,EVSUnitsVS,EVS Units,"Units for Exercise Vital Sign measurements","StructureDefinition/space-evs-minutes-per-week","UCUM"
https://mitre.org/fhir/space-health/ValueSet/hydration-type-vs,0.5.6,active,,HydrationTypeVS,Hydration Types,"Types of hydration products used in space","StructureDefinition/hydration-status-observation","Internal"
https://mitre.org/fhir/space-health/ValueSet/hyperbaric-capabilities-vs,0.5.6,active,,HyperbaricCapabilitiesVS,Hyperbaric Chamber Capabilities,"Capabilities available in hyperbaric chambers","StructureDefinition/hyperbaric-capabilities","Internal"
https://mitre.org/fhir/space-health/ValueSet/hyperbaric-chamber-type-vs,0.5.6,active,,HyperbaricChamberTypeVS,Hyperbaric Chamber Types,"Types of hyperbaric chambers","StructureDefinition/chamber-type","Internal"
https://mitre.org/fhir/space-health/ValueSet/macronutrient-metrics-vs,0.5.6,active,,MacronutrientMetricsVS,Macronutrient Metrics,"Measurement types for macronutrient tracking","StructureDefinition/calorie-deficit-assessment,StructureDefinition/space-nutrition-intake","Internal"
https://mitre.org/fhir/space-health/ValueSet/neutral-buoyancy-training-activities,0.5.6,draft,,NeutralBuoyancyTrainingActivities,Neutral Buoyancy Training Activities,"Types of training activities conducted in neutral buoyancy environments","StructureDefinition/enhanced-neutral-buoyancy-session","Internal"
https://mitre.org/fhir/space-health/ValueSet/nutrition-inventory-status-vs,0.5.6,active,,NutritionInventoryStatusVS,Nutrition Inventory Status,"Status levels for nutrition inventory management","StructureDefinition/inventory-risk-flag","Internal"
https://mitre.org/fhir/space-health/ValueSet/organ-dose-codes-vs-complete,0.5.6,active,,OrganDoseCodesVSComplete,Complete Organ-Specific Dose Codes,"Comprehensive codes for organ-specific radiation dose measurements","StructureDefinition/space-radiation-exposure","FHIR"
https://mitre.org/fhir/space-health/ValueSet/radiation-countermeasures-vs,0.5.6,draft,,RadiationCountermeasuresVS,Radiation Countermeasures,"Protective measures against radiation","StructureDefinition/radiation-countermeasures","Internal"
https://mitre.org/fhir/space-health/ValueSet/radiation-countermeasures-vs-complete,0.5.6,active,,RadiationCountermeasuresVSComplete,Complete Radiation Countermeasures,"Comprehensive list of protective measures against space radiation",,"SCT,Internal"
https://mitre.org/fhir/space-health/ValueSet/radiation-detector-type-vs-complete,0.5.6,active,,RadiationDetectorTypeVSComplete,Complete Radiation Detector Types,"Comprehensive list of radiation detection devices used in space","StructureDefinition/radiation-detector","Internal,FHIR"
https://mitre.org/fhir/space-health/ValueSet/radiation-dose-units-vs,0.5.6,draft,,RadiationDoseUnitsVS,Radiation Dose Units,"Units for radiation dose measurements","StructureDefinition/space-radiation-exposure","UCUM"
https://mitre.org/fhir/space-health/ValueSet/regulatory-standards,0.5.6,draft,,RegulatoryStandards,Regulatory Standards for Diving and Space Medicine,"Regulatory standards and compliance requirements","StructureDefinition/safety-protocols,StructureDefinition/regulatory-compliance-assessment","SCT,Internal"
https://mitre.org/fhir/space-health/ValueSet/space-cardiovascular-effects,0.5.6,draft,,SpaceCardiovascularEffectsValueSet,Space Cardiovascular Effects,"Cardiovascular effects and conditions relevant to human spaceflight, including orthostatic intolerance, heart rate changes, and blood pressure",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-environmental-factors,0.5.6,draft,,SpaceEnvironmentalFactorsValueSet,Space Environmental Factors,"Environmental factors relevant to human spaceflight, including weightlessness, radiation, isolation, and decompression",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-monitoring-procedures,0.5.6,draft,,SpaceMonitoringProceduresValueSet,Space Monitoring Procedures,"Monitoring procedures relevant to human spaceflight, including vital signs monitoring and physiological monitoring",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-neurological-effects,0.5.6,draft,,SpaceNeurologicalEffectsValueSet,Space Neurological Effects,"Neurological effects relevant to human spaceflight, including vestibular conditions, motion sickness, and intracranial pressure changes",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-nutrition-type-vs,0.5.6,active,,SpaceNutritionTypeVS,Space Nutrition Types,"Types of nutritional products available in space missions","StructureDefinition/space-nutrition-product","Internal"
https://mitre.org/fhir/space-health/ValueSet/space-performance-metric-vs,0.5.6,active,,SpacePerformanceMetricVS,Space Exercise Performance Metrics,"Performance metrics for space exercise (defined in SpacePerformanceMetricCS)","StructureDefinition/space-exercise-activity-measure","Internal"
https://mitre.org/fhir/space-health/ValueSet/space-physiological-effects,0.5.6,draft,,SpacePhysiologicalEffectsValueSet,Space Physiological Effects,"Physiological effects and conditions relevant to human spaceflight, including motion sickness, bone loss, muscle atrophy, and sleep disorders",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-psychological-effects,0.5.6,draft,,SpacePsychologicalEffectsValueSet,Space Psychological Effects,"Psychological effects relevant to human spaceflight, including sleep disorders, isolation, anxiety, and depression",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-radiation-dose-codes-vs-complete,0.5.6,active,,SpaceRadiationDoseCodesVSComplete,Complete Space Radiation Dose Measurement Codes,"Comprehensive codes for radiation dose measurements in space environments","StructureDefinition/space-radiation-exposure","LOINC,FHIR"
https://mitre.org/fhir/space-health/ValueSet/space-radiation-effects,0.5.6,draft,,SpaceRadiationEffectsValueSet,Space Radiation Effects,"Radiation effects and conditions relevant to human spaceflight, including cosmic radiation, radiation sickness, and radiation injuries",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/space-radiation-type-vs,0.5.6,draft,,SpaceRadiationTypeVS,Space Radiation Types,"Types of radiation encountered in space","StructureDefinition/radiation-type","Internal"
https://mitre.org/fhir/space-health/ValueSet/space-radiation-type-vs-complete,0.5.6,active,,SpaceRadiationTypeVSComplete,Complete Space Radiation Types,"Comprehensive list of ionizing radiation types encountered in space",,"SCT,Internal"
https://mitre.org/fhir/space-health/ValueSet/space-visual-effects,0.5.6,draft,,SpaceVisualEffectsValueSet,Space Visual Effects,"Visual and ocular effects relevant to human spaceflight, including visual impairment, optic nerve conditions, and intraocular pressure changes",,"SCT"
https://mitre.org/fhir/space-health/ValueSet/underwater-communication-systems,0.5.6,draft,,UnderwaterCommunicationSystems,Underwater Communication Systems,"Communication systems used in underwater training operations","StructureDefinition/underwater-communication-system","Internal"
https://mitre.org/fhir/space-health/ValueSet/underwater-training-procedures,0.5.6,draft,,UnderwaterTrainingProcedures,Underwater Training Procedures,"Procedures and activities conducted during underwater training","StructureDefinition/underwater-emergency-response","SCT"
https://mitre.org/fhir/space-health/ValueSet/water-volume-units-vs,0.5.6,active,,WaterVolumeUnitsVS,Water Volume Units,"Units for measuring water volume","StructureDefinition/rehydration-requirement,StructureDefinition/hydration-status-observation","UCUM"
