Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-medical-intervention.json	1438	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-metabolic-risk-summary.json	4812	2	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	99	110	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mission-context.json	1528	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	43	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mission-plan.json	3052	1	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	164	179	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-operational-status.json	1436	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-oxygen-capability.json	1299	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	42	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oxygen-concentration.json	1417	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	29	49	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-patient-monitoring.json	1430	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	42	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-psychological-countermeasure-activity.json	3333	1	0	23	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	106	95	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-pulmonary-function.json	1428	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	42	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-radiation-countermeasures.json	1522	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	41	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-radiation-detector.json	9053	1	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	324	214	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-radiation-shielding.json	2767	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	50	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-radiation-type.json	1423	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-regulatory-compliance-assessment.json	6073	1	0	18	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	227	202	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-regulatory-compliance.json	1481	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-rehydration-requirement.json	1739	1	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	37	95	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-rescue-procedures.json	1312	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-response-time.json	1299	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	41	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-safety-protocols.json	1466	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-safety-stop-compliance.json	3195	1	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	55	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-session-duration.json	1305	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-shelf-life-decay.json	1372	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	19	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-shielding-mass.json	1536	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	47	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-space-evs-minutes-per-week.json	4924	1	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	145	148	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-space-exercise-activity-group.json	5582	1	0	50	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	140	137	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-space-exercise-activity-measure.json	5570	2	0	20	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	166	159	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-space-exercise-session.json	3585	1	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	101	94	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-space-nutrition-intake.json	8374	1	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	269	232	0	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-space-nutrition-inventory-item.json	2024	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	55	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-space-nutrition-product.json	2995	1	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	69	135	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-space-radiation-exposure.json	13133	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	373	330	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-space-radiation-summary.json	4550	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	94	106	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-suit-configuration.json	1455	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	41	0	1	0	0	0	0	0
fsh-generated/resources/StructureDefinition-task-completion-metrics.json	1338	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	38	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tool-usage-assessment.json	1326	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-total-decompression-time.json	1350	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-training-objectives.json	1309	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	45	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-treatment-duration.json	1277	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-treatment-table.json	1301	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-underwater-communication-system.json	5751	1	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	232	197	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-underwater-emergency-response.json	4768	1	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	104	101	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-vestibular-assessment.json	1440	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	38	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-vital-signs-panel.json	6736	2	0	20	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	170	155	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-AircraftFumeExposureValueSet.json	2509	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AstronautBackPain.json	1102	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GimbalContraindicatedConditions.json	1604	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LunarDustToxicityValueSet.json	2303	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MuscleStiffnessAndSpaceHealth.json	915	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SleepLossHypoxiaEffect.json	1588	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SleepLossHypoxiaResponses.json	1456	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceAdaptationBoneHealth.json	1601	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceRadiationRisksVS.json	829	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceTravelBrainChanges.json	1410	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpaceflightStressFactors.json	2796	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-artemis-all-devices-vs.json	607	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-artemis-certified-devices-vs.json	518	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-artemis-landing-region-vs.json	533	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-artemis-mission-vs.json	461	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-artemis-prototype-devices-vs.json	516	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-behavioral-health-metrics-vs.json	868	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-calorie-deficit-risk-vs.json	483	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cognitive-performance-indicators-vs.json	964	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-decompression-procedures.json	794	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-diving-contraindicated-conditions.json	1675	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-diving-medical-examinations.json	1696	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dosimeter-type-vs.json	445	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-evs-units-vs.json	603	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hydration-type-vs.json	449	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hyperbaric-capabilities-vs.json	502	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hyperbaric-chamber-type-vs.json	477	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-isolation-syndrome-factors-vs.json	524	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-location-capabilities-vs.json	940	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-macronutrient-metrics-vs.json	486	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-neutral-buoyancy-training-activities.json	2623	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nutrition-inventory-status-vs.json	514	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-operational-status-vs.json	910	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organ-dose-codes-vs-complete.json	1355	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-radiation-countermeasures-vs-complete.json	959	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-radiation-countermeasures-vs.json	498	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-radiation-detector-type-vs-complete.json	1467	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-radiation-dose-units-vs.json	977	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-regulatory-standards.json	808	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-cardiovascular-effects.json	2216	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-environmental-factors.json	2431	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-exercise-modality-vs.json	545	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-monitoring-procedures.json	2103	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-neurological-effects.json	2050	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-nutrition-type-vs.json	494	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-performance-metric-vs.json	539	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-physiological-effects.json	3380	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-space-psychological-effects.json	2143	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-radiation-dose-codes-vs-complete.json	1447	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-radiation-effects.json	2313	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	56	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-radiation-type-vs-complete.json	1061	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-radiation-type-vs.json	475	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-space-visual-effects.json	2248	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stress-countermeasures-vs.json	532	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	16	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-underwater-communication-systems.json	2293	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-underwater-training-procedures.json	1224	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-water-volume-units-vs.json	656	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
input/resources/StructureDefinition-average-blood-pressure.json	300035	11	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	237	264	0	0	13	0	5	0	1
input/resources/StructureDefinition-body-mass-index.json	182973	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	176	0	0	0	0	3	0	1
input/resources/StructureDefinition-body-temperature.json	220953	9	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	169	186	0	0	1	0	4	1	1
input/resources/StructureDefinition-body-weight.json	218536	7	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	181	0	0	0	0	4	0	1
input/resources/StructureDefinition-bp-device.json	117903	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	85	89	0	0	0	0	1	0	0
input/resources/StructureDefinition-heart-rate.json	229708	6	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	191	0	0	1	0	4	1	1
input/resources/StructureDefinition-height.json	218779	5	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	154	183	0	0	0	0	4	0	0
input/resources/StructureDefinition-oxygen-saturation-arterial-blood-pulseOx.json	274736	6	0	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	167	238	0	0	1	0	4	1	1
input/resources/StructureDefinition-oxygen-saturation-arterial-blood.json	179131	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	124	171	0	0	0	0	3	0	0
input/resources/StructureDefinition-respiratory-rate.json	236840	5	0	18	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	160	178	0	0	1	0	4	1	1
input/resources/StructureDefinition-twenty-four-hour-blood-pressure.json	302526	8	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	267	0	0	0	0	5	0	0
input/resources/StructureDefinitions-BloodPressurePanel.json	389111	8	0	26	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	279	272	0	0	0	0	8	0	1
/fsh-generated/includes/fsh-link-references.md	26608	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2917	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/nutrition.md	13099	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/fitness.md	15822	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/screening-analog.md	6995	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/missions-marsdirect.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/radiation-tracking.md	27516	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/neutral-buoyancy.md	31031	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/references.md	41339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/index.md	4243	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/screening-astronaut.md	8364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mentalhealth.md	17428	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/missions-artemis.md	20948	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/scenarios.md	7013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/biomes.md	28084	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/eclss.md	43608	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	2049	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/synthea.md	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/flight-readiness-pilots.md	5901	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/registry.md	2213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/calorie-restriction.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/screening-gimbal.md	3298	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Patients.Astronauts.PublicDomain.ndjson	262368	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/484126466_24192826420307039_8644254548584899258_n_2.jpg	202456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Procedures.ndjson	7590	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Organizations.ndjson	7824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Locations.ndjson	16341	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/AstronauticalHealthRecordEcosystem.jpg	714538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Patients.Astronauts.PublicDomain.id.ndjson	275484	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/2001SpaceOdysseyHilton.jpeg	61826	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Devices.ndjson	23657	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Patients.StarTrek.ndjson	3524	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/synthea-space-health-terminal.jpg	109602	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/SpaceHealth.Observations.ndjson	5181	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SpaceHealth.Conditions.ndjson	12953	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	158864	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
